State,Utility Name,Year,Month,Total Disconnections,Total Connections,Disconnection Rate
Pennsylvania,West Penn Power Company,2021,March,346,100000,0.00346
Rhode Island,The Narragansett Electric Company,2021,March,0,100000,0
Rhode Island,The Narragansett Electric Company,2021,March,0,100000,0
South Carolina,Lockhart Power Co,2021,March,56,100000,0.00056
South Carolina,"Duke Energy Progress, LLC",2021,March,2045,100000,0.02045
South Carolina,"Duke Energy Carolinas, LLC",2021,March,3354,100000,0.03354
South Carolina,"Piedmont Natural Gas Company, Inc",2021,March,397,100000,0.00397
South Carolina,Dominion Energy,2021,March,1946,100000,0.01946
Utah,Rocky Mountain Power,2021,March,273,100000,0.00273
Vermont,Green Mountain Power,2021,March,0,100000,0
Vermont,Vermont Electric Cooperative,2021,March,0,100000,0
Vermont,Swanton Village,2021,March,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2021,March,0,100000,0
Vermont,Burlington Electric,2021,March,0,100000,0
Vermont,Village of Johnson Water & Light,2021,March,0,100000,0
Vermont,Washington Electric Cooperative,2021,March,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,March,0,100000,0
Vermont,Northfield Electric Department,2021,March,0,100000,0
Vermont,Hyde Park Electric,2021,March,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,March,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,March,0,100000,0
Washington,Pacific Power & Light Company,2021,March,0,100000,0
Washington,Puget Sound Energy,2021,March,0,100000,0
Washington,Cascade Natural Gas Corp,2021,March,0,100000,0
Washington,Northwest Natural Gas Company,2021,March,0,100000,0
Washington,Avista Utilities,2021,March,0,100000,0
Ohio,Eastern Natural Gas Company,2021,March,11,100000,0.00011
Ohio,Sheldon Gas Company,2021,March,6,100000,6e-05
Ohio,KNG Energy,2021,March,0,100000,0
Ohio,Pike Natural Gas Company,2021,March,33,100000,0.00033
Ohio,Northeast Ohio Natural Gas,2021,March,93,100000,0.00093
Ohio,Ohio Cumberland Gas Company,2021,March,1,100000,1e-05
Ohio,"Foraker Gas Company, Inc",2021,March,0,100000,0
Ohio,Dayton Power and Light Company,2021,March,1707,100000,0.01707
Ohio,The Cleveland Electric Illuminating Company,2021,March,496,100000,0.00496
Ohio,Ohio Edison Company,2021,March,1566,100000,0.01566
Ohio,The Toledo Edison Company,2021,March,1164,100000,0.01164
Ohio,Ohio Valley Gas Corporation,2021,March,1,100000,1e-05
Ohio,"Vectren Energy Delivery of Ohio, Inc",2021,March,1204,100000,0.01204
Ohio,Duke Energy Ohio,2021,March,3415,100000,0.03415
Ohio,Duke Energy Ohio,2021,March,358,100000,0.00358
Ohio,Ohio Power Company,2021,March,15740,100000,0.1574
Kentucky,Kentucky Power Company,2021,March,1209,100000,0.01209
Kentucky,Duke Energy Kentucky Inc,2021,March,839,100000,0.00839
Kentucky,Duke Energy Kentucky Inc,2021,March,151,100000,0.00151
Kentucky,Louisville Gas and Electric,2021,March,0,100000,0
Kentucky,Louisville Gas and Electric,2021,March,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2021,March,721,100000,0.00721
Kentucky,Kentucky Utilities Company,2021,March,0,100000,0
South Dakota,Montana-Dakota Utilities Company,2021,March,18,100000,0.00018
South Dakota,MidAmerican Energy Company,2021,March,70,100000,7e-04
South Dakota,Otter Tail Power Company,2021,March,78,100000,0.00078
Arizona,The Morenci Water and Electric Co.,2021,April,3,100000,3e-05
Arizona,Ajo Improvement Company,2021,April,3,100000,3e-05
Arizona,Tuscon Electric Power,2021,April,3249,100000,0.03249
Arizona,UNS Electric,2021,April,651,100000,0.00651
Arizona,Arizona Public Service Company,2021,April,3460,100000,0.0346
California,Southern California Gas Company,2021,April,0,100000,0
California,Southern California Edison Company,2021,April,0,100000,0
California,Pacific Gas and Electric Company,2021,April,0,100000,0
California,San Diego Gas & Electric,2021,April,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,April,177,100000,0.00177
Colorado,"Black Hills Colorado Gas, Inc",2021,April,104,100000,0.00104
Colorado,Public Service Company of Colorado,2021,April,929,100000,0.00929
Colorado,Public Service Company of Colorado,2021,April,414,100000,0.00414
Colorado,Atmos Energy,2021,April,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2021,April,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2021,April,0,100000,0
Connecticut,The United Illuminating Company,2021,April,0,100000,0
Connecticut,Yankee Gas Services,2021,April,0,100000,0
Connecticut,Eversource Energy,2021,April,0,100000,0
Florida,Florida City Gas,2021,April,221,100000,0.00221
Florida,Florida Power & Light Company,2021,April,68393,100000,0.68393
Florida,Duke Energy,2021,April,8502,100000,0.08502
Florida,Gulf Power,2021,April,5274,100000,0.05274
Florida,Florida Public Utilities,2021,April,111,100000,0.00111
Florida,Tampa Electric Company,2021,April,3288,100000,0.03288
Florida,Peoples Gas System's,2021,April,570,100000,0.0057
Illinois,Ameren Illinois,2021,April,3632,100000,0.03632
Illinois,MidAmerican Energy Company,2021,April,383,100000,0.00383
Illinois,Commonwealth Edison,2021,April,13227,100000,0.13227
Indiana,Vectren North,2021,April,2099,100000,0.02099
Indiana,Vectren South,2021,April,395,100000,0.00395
Indiana,"Duke Energy Indiana, LLC",2021,April,3960,100000,0.0396
Indiana,Indiana Michigan Power Company,2021,April,3501,100000,0.03501
Indiana,Indianapolis Power & Light Company,2021,April,6896,100000,0.06896
Indiana,Northern Indiana Public Service Company,2021,April,1272,100000,0.01272
Iowa,MidAmerican Energy Company,2021,April,2235,100000,0.02235
Iowa,MidAmerican Energy Company,2021,April,431,100000,0.00431
Iowa,Interstate Power and Light,2021,April,2722,100000,0.02722
Iowa,Interstate Power and Light,2021,April,514,100000,0.00514
Iowa,Black Hills Energy,2021,April,204,100000,0.00204
Iowa,Liberty Utilities,2021,April,86,100000,0.00086
Kansas,Atmos Energy Corporation,2021,April,0,100000,0
Maryland,A&N Electric Cooperatve,2021,April,0,100000,0
Maryland,Baltimore Gas and Electric Company,2021,April,3573,100000,0.03573
Maryland,Delmarva Power,2021,April,699,100000,0.00699
Maryland,Pepco Holdings Inc,2021,April,1190,100000,0.0119
Maryland,Potomac Edison,2021,April,31,100000,0.00031
Maryland,UGI Central Penn Gas,2021,April,0,100000,0
Maryland,Washington Gas Light Company,2021,April,185,100000,0.00185
Maryland,Columbia Gas Of Maryland,2021,April,0,100000,0
Massachusetts,Nstar Electric Company - Eastern MA,2021,April,0,100000,0
Massachusetts,Nstar Electric Company - Western MA,2021,April,0,100000,0
Massachusetts,Nstar Gas Company,2021,April,0,100000,0
Massachusetts,Eversource Gas of Massachusetts,2021,April,0,100000,0
Massachusetts,New England Natural Gas Company,2021,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,April,0,100000,0
Massachusetts,Fitchburg Gas & Electric Light Company,2021,April,0,100000,0
Massachusetts,Massachusetts Electric Company,2021,April,0,100000,0
Massachusetts,Boston Gas Company,2021,April,0,100000,0
Massachusetts,Nantucket Electric Company,2021,April,0,100000,0
Massachusetts,Colonial Gas Co,2021,April,0,100000,0
Massachusetts,Berkshire Gas Company,2021,April,0,100000,0
Michigan,Semco Energy Gas Co,2021,April,648,100000,0.00648
Michigan,Consumers Energy,2021,April,2909,100000,0.02909
Michigan,Consumers Energy,2021,April,1975,100000,0.01975
Michigan,DTE Energy,2021,April,4016,100000,0.04016
Michigan,DTE Energy,2021,April,2944,100000,0.02944
Minnesota,Northern States Power Company,2021,April,0,100000,0
Minnesota,Minnesota Energy Resources,2021,April,0,100000,0
Minnesota,Otter Tail Power Company,2021,April,0,100000,0
Minnesota,Minnesota Power,2021,April,0,100000,0
Minnesota,Dakota Electric Association,2021,April,0,100000,0
Minnesota,CenterPoint Energy,2021,April,0,100000,0
Missouri,Ameren Missouri,2021,April,4565,100000,0.04565
Missouri,Ameren Missouri,2021,April,217,100000,0.00217
Missouri,Empire,2021,April,716,100000,0.00716
Missouri,Empire,2021,April,314,100000,0.00314
Missouri,Evergy Metro,2021,April,0,100000,0
Missouri,Evergy West,2021,April,0,100000,0
Missouri,Spire,2021,April,3636,100000,0.03636
Missouri,Summit,2021,April,124,100000,0.00124
Missouri,Liberty,2021,April,679,100000,0.00679
New Hampshire,Northern Utilities,2021,April,78,100000,0.00078
New Hampshire,Granite State Electric,2021,April,47,100000,0.00047
New Hampshire,Eversource New Hampshire,2021,April,551,100000,0.00551
New Hampshire,Unitil Energy Systems,2021,April,93,100000,0.00093
New Hampshire,EnergyNorth Natural Gas,2021,April,251,100000,0.00251
New York,The Brooklyn Union Gas Company,2021,April,0,100000,0
New York,National Fuel Gas Distribution Corporation,2021,April,0,100000,0
New York,Orange and Rockland Utilities,2021,April,0,100000,0
New York,Niagara Mohawk Power Corp,2021,April,0,100000,0
New York,KeySpan Energy Delivery Long Island (KEDLI),2021,April,0,100000,0
New York,KeySpan Energy Delivery New York (KEDNY),2021,April,0,100000,0
New York,Consolidated Edison Company of New York,2021,April,0,100000,0
New York,Rochester Gas and Electric Corporation,2021,April,0,100000,0
New York,New York State Electric & Gas Corporation,2021,April,0,100000,0
New York,Central Hudson Gas & Electric Corporation,2021,April,0,100000,0
North Carolina,"Duke Energy Progress, LLC",2021,April,0,100000,0
North Carolina,"Duke Energy Carolinas, LLC",2021,April,0,100000,0
North Carolina,Dominion Energy North Carolina,2021,April,0,100000,0
North Carolina,"Piedmont Natural Gas Company, Inc",2021,April,0,100000,0
North Carolina,Toccoa Natural Gas,2021,April,0,100000,0
North Carolina,Frontier Natural Gas,2021,April,7,100000,7e-05
North Carolina,New River Light & Power Company,2021,April,0,100000,0
North Dakota,Montana-Dakota Utilities Company,2021,April,320,100000,0.0032
North Dakota,Northern States Power Company,2021,April,244,100000,0.00244
North Dakota,Otter Tail Power Company,2021,April,101,100000,0.00101
North Dakota,Great Plains Natural Gas Co.,2021,April,7,100000,7e-05
Oregon,Pacific Power,2021,April,0,100000,0
Oregon,Portland General Electric Company,2021,April,0,100000,0
Oregon,Idaho Power Company,2021,April,0,100000,0
Oregon,Casade Natural Gas Corporation,2021,April,0,100000,0
Oregon,Avista Corporation,2021,April,0,100000,0
Oregon,Northwest Natural Gas Company,2021,April,0,100000,0
Pennsylvania,Columbia Gas of Pennsylvania,2021,April,0,100000,0
Pennsylvania,"UGI Utilities, Inc",2021,April,818,100000,0.00818
Pennsylvania,"UGI Utilities, Inc",2021,April,21,100000,0.00021
Pennsylvania,Philidelphia Gas Works,2021,April,0,100000,0
Pennsylvania,National Fuel Gas Distribution Corporation,2021,April,158,100000,0.00158
Pennsylvania,PPL Electric Utilities Corporation,2021,April,280,100000,0.0028
Pennsylvania,PECO Energy Co,2021,April,1314,100000,0.01314
Pennsylvania,Peoples Natural Gas Company,2021,April,662,100000,0.00662
Pennsylvania,Peoples Gas Company LLC,2021,April,5059,100000,0.05059
Pennsylvania,Duquesne Light Co,2021,April,0,100000,0
Pennsylvania,Metropolitan Edison Company,2021,April,2965,100000,0.02965
Pennsylvania,Pennsylvania Electric Company,2021,April,2623,100000,0.02623
Pennsylvania,Pennsylvania Power Company,2021,April,286,100000,0.00286
Pennsylvania,West Penn Power Company,2021,April,1443,100000,0.01443
Rhode Island,The Narragansett Electric Company,2021,April,0,100000,0
Rhode Island,The Narragansett Electric Company,2021,April,0,100000,0
South Carolina,Lockhart Power Co,2021,April,39,100000,0.00039
South Carolina,"Duke Energy Progress, LLC",2021,April,1645,100000,0.01645
South Carolina,"Duke Energy Carolinas, LLC",2021,April,0,100000,0
South Carolina,"Piedmont Natural Gas Company, Inc",2021,April,376,100000,0.00376
South Carolina,Dominion Energy,2021,April,1552,100000,0.01552
Utah,Rocky Mountain Power,2021,April,225,100000,0.00225
Vermont,Green Mountain Power,2021,April,0,100000,0
Vermont,Vermont Electric Cooperative,2021,April,0,100000,0
Vermont,Swanton Village,2021,April,0,100000,0
Vermont,Village of Morrisville Water & Light Department,2021,April,0,100000,0
Vermont,Burlington Electric,2021,April,0,100000,0
Vermont,Village of Johnson Water & Light,2021,April,0,100000,0
Vermont,Washington Electric Cooperative,2021,April,0,100000,0
Vermont,Village of Enosburg Falls Water & Lighter Dept Inc,2021,April,0,100000,0
Vermont,Northfield Electric Department,2021,April,0,100000,0
Vermont,Hyde Park Electric,2021,April,0,100000,0
"Washington, D.C.",Potomac Electric Power Company,2021,April,0,100000,0
"Washington, D.C.",Washington Gas Light Company,2021,April,1,100000,1e-05
Washington,Pacific Power & Light Company,2021,April,0,100000,0
Washington,Puget Sound Energy,2021,April,0,100000,0
Washington,Cascade Natural Gas Corp,2021,April,0,100000,0
Washington,Northwest Natural Gas Company,2021,April,0,100000,0
Washington,Avista Utilities,2021,April,0,100000,0
Ohio,Eastern Natural Gas Company,2021,April,20,100000,2e-04
Ohio,Sheldon Gas Company,2021,April,8,100000,8e-05
Ohio,KNG Energy,2021,April,0,100000,0
Ohio,Pike Natural Gas Company,2021,April,29,100000,0.00029
Ohio,Northeast Ohio Natural Gas,2021,April,35,100000,0.00035
Ohio,Ohio Cumberland Gas Company,2021,April,0,100000,0
Ohio,"Foraker Gas Company, Inc",2021,April,0,100000,0
Ohio,Dayton Power and Light Company,2021,April,1205,100000,0.01205
Ohio,The Cleveland Electric Illuminating Company,2021,April,913,100000,0.00913
Ohio,Ohio Edison Company,2021,April,3064,100000,0.03064
Ohio,The Toledo Edison Company,2021,April,1632,100000,0.01632
Ohio,Ohio Valley Gas Corporation,2021,April,3,100000,3e-05
Ohio,"Vectren Energy Delivery of Ohio, Inc",2021,April,1691,100000,0.01691
Ohio,Duke Energy Ohio,2021,April,2983,100000,0.02983
Ohio,Duke Energy Ohio,2021,April,166,100000,0.00166
Ohio,Ohio Power Company,2021,April,12980,100000,0.1298
Kentucky,Kentucky Power Company,2021,April,718,100000,0.00718
Kentucky,Duke Energy Kentucky Inc,2021,April,633,100000,0.00633
Kentucky,Duke Energy Kentucky Inc,2021,April,34,100000,0.00034
Kentucky,Louisville Gas and Electric,2021,April,0,100000,0
Kentucky,Louisville Gas and Electric,2021,April,0,100000,0
Kentucky,"Columbia Gas of Kentucky, Inc",2021,April,575,100000,0.00575
Kentucky,Kentucky Utilities Company,2021,April,0,100000,0
Arizona,The Morenci Water and Electric Co.,2021,May,0,100000,0
Arizona,Ajo Improvement Company,2021,May,0,100000,0
Arizona,Tuscon Electric Power,2021,May,1690,100000,0.0169
Arizona,UNS Electric,2021,May,379,100000,0.00379
Arizona,Arizona Public Service Company,2021,May,960,100000,0.0096
California,Southern California Gas Company,2021,May,0,100000,0
California,Southern California Edison Company,2021,May,0,100000,0
California,Pacific Gas and Electric Company,2021,May,0,100000,0
California,San Diego Gas & Electric,2021,May,0,100000,0
Colorado,"Black Hills Colorado Electric, LLC",2021,May,199,100000,0.00199
Colorado,"Black Hills Colorado Gas, Inc",2021,May,152,100000,0.00152
Colorado,Public Service Company of Colorado,2021,May,542,100000,0.00542
Colorado,Public Service Company of Colorado,2021,May,174,100000,0.00174
Colorado,Atmos Energy,2021,May,0,100000,0
Connecticut,Connecticut Natural Gas Corporation,2021,May,0,100000,0
Connecticut,The Southern Connecticut Gas Company,2021,May,0,100000,0
Connecticut,The United Illuminating Company,2021,May,0,100000,0
Connecticut,Yankee Gas Services,2021,May,0,100000,0
Connecticut,Eversource Energy,2021,May,0,100000,0
Florida,Florida City Gas,2021,May,105,100000,0.00105
Florida,Florida Power & Light Company,2021,May,67496,100000,0.67496
Florida,Duke Energy,2021,May,12149,100000,0.12149
Florida,Gulf Power,2021,May,6320,100000,0.0632
Florida,Florida Public Utilities,2021,May,0,100000,0
Florida,Tampa Electric Company,2021,May,3231,100000,0.03231
Florida,Peoples Gas System's,2021,May,586,100000,0.00586
Illinois,Ameren Illinois,2021,May,5081,100000,0.05081
Illinois,MidAmerican Energy Company,2021,May,279,100000,0.00279
Illinois,Commonwealth Edison,2021,May,24825,100000,0.24825
Indiana,Vectren North,2021,May,2772,100000,0.02772
Indiana,Vectren South,2021,May,344,100000,0.00344
Indiana,"Duke Energy Indiana, LLC",2021,May,3657,100000,0.03657
Indiana,Indiana Michigan Power Company,2021,May,3560,100000,0.0356
Indiana,Indianapolis Power & Light Company,2021,May,7124,100000,0.07124
Indiana,Northern Indiana Public Service Company,2021,May,1114,100000,0.01114
Iowa,MidAmerican Energy Company,2021,May,1983,100000,0.01983
Iowa,MidAmerican Energy Company,2021,May,392,100000,0.00392
Iowa,Interstate Power and Light,2021,May,1352,100000,0.01352
Iowa,Interstate Power and Light,2021,May,198,100000,0.00198
Iowa,Black Hills Energy,2021,May,441,100000,0.00441
